text,filename,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,year
"At the Christian heart of this United Kingdom stands Westminster Abbey, and it was right that it provided the setting for two events this year - one of them almost unbearably sad, and one, for Prince Philip and me, tremendously happy.
Joy and sadness are part of all our lives. Indeed, the poet William Blake tells us that:
""Joy and woe are woven fine, A clothing for the soul divine, Under every grief and pine Runs a joy with silken twine.""
This interweaving of joy and woe has been very much brought home to me and my family during the last months. We all felt the shock and sorrow of Diana's death.
Thousands upon thousands of you expressed your grief most poignantly in the wonderful flowers and messages left in tribute to her. That was a great comfort to all those close to her, while people all around the world joined us here in Britain for that service in Westminster Abbey.
But Prince Philip and I also knew the joy of our Golden Wedding. We were glad to be able to share this joy at Buckingham Palace with many other couples, who are celebrating their 50th anniversary this year.
Then, on our own anniversary day, came a very different service at Westminster Abbey, this time the ""silken twine"", a service of thanksgiving for our 50 happy years together. After that service we had a chance to meet and chat to so many different people.
I will never forget that day, nor a day five years ago when Windsor Castle suffered a terrible fire. More than a hundred rooms were badly damaged. But out of the disaster came opportunities for all sorts of people to display their range of skills, their love of history, and their faith in the future.
Last month the restoration of the Castle was completed and it is shortly to be open again for all to see. It is a mixture of the original with later additions and alterations - and, the result, a vigorous blend of the old and the new.
And so it has been in the Commonwealth. Prince Philip and I were touched by the way the Canadian people welcomed us again to Canada. We were delighted to be invited to Pakistan and India on the 50th anniversary of their Independence, and to celebrate their achievements since 1947.
The Prince of Wales represented Britain when the people of Hong Kong marked their return to China - in spectacular fashion. Many of you might have felt a twinge of sadness as we in Britain bade them farewell, but we should be proud of the success of our partnership in Hong Kong and in how peacefully the old Empire has been laid to rest.
Out of the old Empire sprang the Commonwealth family of nations that we know today, and that, too, has grown and changed over the years.
In October, 51 representatives of Commonwealth governments met in Edinburgh, very much in the spirit of a family gathering. We all enjoy meeting old friends and making new ones, but there was also important business to be done. The world saw that the Commonwealth can make a major contribution to international relations and prosperity.
The meeting also showed that unity and diversity can go hand in hand. Recent developments at home, which have allowed Scotland and Wales greater say in the way they are governed, should be seen in that light and as proof that the kingdom can still enjoy all the benefits of remaining united.
Being united - that is, feeling a unity of purpose - is the glue that bonds together the members of a family, a country, a Commonwealth. Without it, the parts are only fragments of a whole; with it, we can be much more than the sum of those fragments.
For most of us this is a happy family day. But I am well aware that there are many of you who are alone, bereaved, or suffering. My heart goes out to you, and I pray that we, the more fortunate ones, can unite to lend a helping hand whenever it is needed, and not 'pass by on the other side'.
St Paul spoke of the first Christmas as the kindness of God dawning upon the world. The world needs that kindness now more than ever - the kindness and consideration for others that disarms malice and allows us to get on with one another with respect and affection.
Christmas reassures us that God is with us today. But, as I have discovered afresh for myself this year, he is always present in the kindness shown by our neighbours and the love of our friends and family.
God bless you all and Happy Christmas.
",data/1997.txt,0.03260869565217391,0.15217391304347827,0.03804347826086957,0.08152173913043478,0.1902173913043478,0.11413043478260869,0.36413043478260865,0.08152173913043478,0.059782608695652176,0.20108695652173914,1997
"Christmas is a time for reflection and renewal. For Christians the year's end has a special and familiar significance, but all faiths have their calendars, their sign-posts, which ask us to pause from time to time and think further than the hectic daily round. We do that as individuals, with our families, and as members of our local communities.
It is not always easy for those in their teens or twenties to believe that someone of my age - of the older generation - might have something useful to say to them. But I would say that my mother has much to say to me.
Indeed, her vigour and enjoyment of life is a great example of how to close the so-called generation gap. She has an extraordinary capacity to bring happiness into other people's lives. And her own vitality and warmth is returned to her by those whom she meets.
But there are many of my mother's generation still with us. They can remember the First World War. Prince Philip and I can recall only the Second.
I know that those memories of ours define us as old, but they are shared with millions of others, in Britain and the Commonwealth, people who often feel forgotten by the march of time. They remember struggles unknown to young people today, and which they will not forget. Nor should their countries forget them.
Memories such as these are a consequence of age, and not a virtue in themselves. But with age does come experience and that can be a virtue if it is sensibly used. Though we each lead different lives, the experience of growing older, and the joys and emotions which it brings, are familiar to us all.
It is hard to believe that a half century has passed since our son Charles was christened, and now, last month, he has celebrated his fiftieth birthday. It was a moment of great happiness and pride on our part in all he has achieved during the last three decades.
As a daughter, a mother and a grandmother, I often find myself seeking advice, or being asked for it, in all three capacities. No age group has a monopoly of wisdom, and indeed I think the young can sometimes be wiser than us. But the older I get, the more conscious I become of the difficulties young people have to face as they learn to live in the modern world.
We parents and grandparents must learn to trust our children and grandchildren as they seize their opportunities, but we can, at the same time, caution and comfort if things go wrong, or guide and explain if we are needed.
My own grandchildren and their generation have a remarkable grasp of modern technology. They are lucky to have the freedom to travel and learn about foreign cultures at an age when the appetite for learning is keen. I see them pushing out the boundaries of science, sport and music, of drama and discovery.
Last June Prince Philip and I gave a party for 900 of Britain's Young Achievers. Buckingham Palace was brimming with young people who, in their short lives, have already set an example to us all: they are living proof that the timeless virtues of honesty, integrity, initiative and compassion are just as important today as they have ever been.
We hear much of 'public life' - the hurly-burly of Parliament, the media, big business, city life. But for most people their contribution, at whatever age, is made quietly through their local communities just like so many of those Young Achievers. To most of them, service is its own reward. Their 'public life' is their church, their school, their sports club, their local council.
My work, and the work of my family, takes us every week into that quiet sort of 'public life', where millions of people give their time, unpaid and usually unsung, to the community, and indeed to those most at risk of exclusion from it.
We see these volunteers at work in organisations such as the Scouts and Guides, the Cadet Force, the Red Cross and St. John's, The Duke of Edinburgh's Award Scheme and The Prince's Trust.
These organisations, and those who serve them so selflessly, provide the bridges across which the generations travel, meet and learn from one another. They give us, with our families, our sense of belonging.
It is they that help define our sense of duty. It is they that can make us strong as individuals, and keep the nation's heartbeat strong and steady too. Christmas is a good time for us to recognise all that they do for us and to say a heartfelt thank you to each and every one of them.
Happy Christmas to you all.
",data/1998.txt,0.019417475728155338,0.17475728155339804,0.009708737864077669,0.04854368932038834,0.14563106796116504,0.11650485436893203,0.3349514563106796,0.06796116504854369,0.06310679611650485,0.1844660194174757,1998
"A very Happy Christmas to you all. Listening to the choir from St. George's Chapel, Windsor, reminds me that this season of carols and Christmas trees is a time to take stock; a time to reflect on the events of the past year and to make resolutions for the new year ahead.
This December we are looking back not just on one year, but on a hundred years and a thousand years. History is measured in centuries. More than ever we are aware of being a tiny part of the infinite sweep of time when we move from one century and one millennium to another.
And as I look to the future I have no doubt at all that the one certainty is change - and the pace of that change will only seem to increase.
This is true for all of us - young and old. On my mother's ninety-ninth birthday last August I was struck by how the inevitability of change affects us all, and how different were my mother's early years compared with those of my grandchildren.
For many of their generation the future is a source of excitement, hope and challenge.
For others however the future is a cause of understandable anxiety. There are many, for example, of my age or amongst the more vulnerable in society who worry that they will be left behind. The sheer rate of change seems to be sweeping away so much that is familiar and comforting.
But I do not think that we should be over-anxious. We can make sense of the future - if we understand the lessons of the past. Winston Churchill, my first Prime Minister, said that ""the further backward you look, the further forward you can see"".
It was this importance of history which was much on my mind when I opened the new Scottish Parliament in July this year. Devolution in Scotland and Wales, and more recently the very welcome progress in Northern Ireland, are responses to today's changed circumstances, but they need to be seen in their historical contexts.
History and a common past have also played an important part in bringing together so many different nations into the modern Commonwealth.
This was a frequent theme last month at the Commonwealth conference in South Africa.
At that meeting many of us highlighted the way in which the varied strands of our shared history have been woven together so that we can more effectively address the challenges and opportunities ahead.
The Commonwealth, as with the process of devolution in the United Kingdom, reminds us of the importance of bringing the lessons of the past to bear on the aspirations for a better future.
To do this we need to draw from our history those constant and unchanging values which have stood the test of time and experience. Fairness and compassion, justice and tolerance; these are the landmarks from the past which can guide us through the years ahead.
These timeless values tell us above all about the way we should relate to people rather than to things; thinking of others, not just of ourselves.
Earlier this autumn in Manchester I visited some of the emergency services, whose responsibilities day in and day out are based on concern for others. As always they are on duty over these Christmas and New Year holidays.
Up and down the country people like those firemen, nurses and ambulancemen I met are working tirelessly to help others. They remind us of the responsibility of each and every one of us to show concern for our neighbours and those less fortunate than ourselves. I believe that this provides us with the direction and resolve required for the years ahead.
The future is not only about new gadgets, modern technology or the latest fashion, important as these may be. At the centre of our lives - today and tomorrow - must be the message of caring for others, the message at the heart of Christianity and of all the great religions.
This message - love thy neighbour as thyself - may be for Christians 2,000 years old. But it is as relevant today as it ever was. I believe it gives us the guidance and the reassurance we need as we step over the threshold into the twenty-first century.
And I for one am looking forward to this new Millennium.
May I wish you all a Merry Christmas and, in this year of all years, a very Happy New Year.

",data/1999.txt,0.017142857142857144,0.1142857142857143,0.0,0.06857142857142857,0.08,0.06285714285714286,0.2628571428571429,0.03428571428571429,0.02857142857142857,0.14285714285714285,1999
"By any measure this Millennium year has been an unforgettable one.
Since the turn of the year it has been celebrated and marked in this country and throughout the Commonwealth, and it has been a particular pleasure for me to visit Millennium projects large and small which will be reminders for generations to come of the time when the twenty-first century began.
But as this year draws to a close I would like to reflect more directly and more personally on what lies behind all the celebrations of these past twelve months.
Christmas is the traditional, if not the actual, birthday of a man who was destined to change the course of our history. And today we are celebrating the fact that Jesus Christ was born two thousand years ago; this is the true Millennium anniversary.
The simple facts of Jesus' life give us little clue as to the influence he was to have on the world. As a boy he learnt his father's trade as a carpenter. He then became a preacher, recruiting twelve supporters to help him.
But his ministry only lasted a few years and he himself never wrote anything down. In his early thirties he was arrested, tortured and crucified with two criminals. His death might have been the end of the story, but then came the resurrection and with it the foundation of the Christian faith.
Even in our very material age the impact of Christ's life is all around us. If you want to see an expression of Christian faith you have only to look at our awe-inspiring cathedrals and abbeys, listen to their music, or look at their stained glass windows, their books and their pictures.
But the true measure of Christ's influence is not only in the lives of the saints but also in the good works quietly done by millions of men and women day in and day out throughout the centuries.
Many will have been inspired by Jesus' simple but powerful teaching: love God and love thy neighbour as thyself - in other words, treat others as you would like them to treat you. His great emphasis was to give spirituality a practical purpose.
Whether we believe in God or not, I think most of us have a sense of the spiritual, that recognition of a deeper meaning and purpose in our lives, and I believe that this sense flourishes despite the pressures of our world.
This spirituality can be seen in the teachings of other great faiths. Of course religion can be divisive, but the Bible, the Koran and the sacred texts of the Jews and Hindus, Buddhists and Sikhs, are all sources of divine inspiration and practical guidance passed down through the generations.
To many of us our beliefs are of fundamental importance. For me the teachings of Christ and my own personal accountability before God provide a framework in which I try to lead my life. I, like so many of you, have drawn great comfort in difficult times from Christ's words and example.
I believe that the Christian message, in the words of a familiar blessing, remains profoundly important to us all:
""Go forth into the world in peace, be of good courage, hold fast that which is good, render to no man evil for evil, strengthen the faint-hearted, support the weak, help the afflicted, honour all men.""
It is a simple message of compassion... and yet as powerful as ever today, two thousand years after Christ's birth.
I hope this day will be as special for you as it is for me. May I wish you all a very Happy Christmas.
",data/2000.txt,0.06666666666666667,0.18000000000000002,0.06,0.1,0.19999999999999998,0.09333333333333334,0.36,0.04,0.060000000000000005,0.26,2000
"For many people all over the world, the year 2001 seems to have brought them more than their fair share of trials and disasters.
There have been storms and droughts as well as epidemics and famine. And this country has not been spared, with the floods this time last year, and Foot and Mouth, which has had such devastating consequences for our farmers and rural communities.
They and others whose livelihoods have been affected continue to suffer hardship and anxiety long after the newspaper headlines have moved on.
But whilst many of these events were of natural origin, it was the human conflicts and the wanton acts of crime and terror against fellow human beings which have so appalled us all.
The terrorist outrages in the United States last September brought home to us the pain and grief of ordinary people the world over who find themselves innocently caught up in such evil.
During the following days we struggled to find ways of expressing our horror at what had happened. As so often in our lives at times of tragedy - just as on occasions of celebration and thanksgiving - we look to the Church to bring us together as a nation or as a community in commemoration and tribute.
It is to the Church that we turn to give meaning to these moments of intense human experience through prayer, symbol and ceremony.
In these circumstances so many of us, whatever our religion, need our faith more than ever to sustain and guide us. Every one of us needs to believe in the value of all that is good and honest; we need to let this belief drive and influence our actions.
All the major faiths tell us to give support and hope to others in distress. We in this country have tried to bring comfort to all those who were bereaved, or who suffered loss or injury in September's tragic events through those moving services at St Paul's and more recently at Westminster Abbey.
On these occasions and during the countless other acts of worship during this past year, we came together as a community - of relations, friends and neighbours - to draw strength in troubled times from those around us.
I believe that strong and open communities matter both in good times as well as bad. Certainly they provide a way of helping one another. I would like to pay tribute to so many of you who work selflessly for others in your neighbourhood needing care and support.
Communities also give us an important sense of belonging, which is a compelling need in all of us. We all enjoy moments of great happiness and suffer times of profound sadness; the happiness is heightened, the sadness softened when it is shared.
But there is more than that. A sense of belonging to a group, which has in common the same desire for a fair and ordered society, helps to overcome differences and misunderstanding by reducing prejudice, ignorance and fear.
We all have something to learn from one another, whatever our faith - be it Christian or Jewish, Muslim, Buddhist, Hindu or Sikh - whatever our background, whether we be young or old, from town or countryside.
This is an important lesson for us all during this festive season. For Christmas marks a moment to pause, to reflect and believe in the possibilities of rebirth and renewal.
Christ's birth in Bethlehem so long ago remains a powerful symbol of hope for a better future. After all the tribulations of this year, this is surely more relevant than ever.
As we come together amongst family and friends and look forward to the coming year, I hope that in the months to come we shall be able to find ways of strengthening our own communities as a sure support and comfort to us all - whatever may lie ahead.
May I, in this my fiftieth Christmas message to you, once again wish every one of you a very happy Christmas.
",data/2001.txt,0.11643835616438356,0.2054794520547945,0.07534246575342465,0.13013698630136986,0.19863013698630136,0.2054794520547945,0.3835616438356164,0.136986301369863,0.08904109589041095,0.2602739726027397,2001
"As I look back over these past twelve months, I know that it has been about as full a year as I can remember. But Christmas itself still remains a time for reflection and a focus of hope for the future.
All great religions have such times of renewal, moments to take stock before moving on to face the challenges which lie ahead.
Many of you will know only too well from your own experience, the grief that follows the death of a much loved mother or sister. Mine were very much part of my life and always gave me their support and encouragement.
But my own sadness was tempered by the generous tributes that so many of you paid to the service they gave to this country and the wider Commonwealth.
At such a difficult time this gave me great comfort and inspiration as I faced up both to my own personal loss and to the busy Jubilee summer ahead.
Anniversaries are important events in all our lives. Christmas is the anniversary of the birth of Christ over two thousand years ago, but it is much more than that. It is the celebration of the birth of an idea and an ideal.
In a different way I felt that the Golden Jubilee was more than just an anniversary. The celebrations were joyous occasions, but they also seemed to evoke something more lasting and profound - a sense of belonging and pride in country, town, or community; a sense of sharing a common heritage enriched by the cultural, ethnic and religious diversity of our twenty-first century society.
I hope it also provided an occasion to acknowledge the progress of the past fifty years and the contributions of those who have done so much to make this country what it is today - their leadership and example, their achievements in science, the arts and many other fields.
These celebrations also gave opportunities to recognise the valuable work undertaken by so many people in service of their communities. It was a time to remind ourselves, as the Christmas story does every year, that we must never forget the plight of the disadvantaged and excluded, that we must respond to the needs of those who may be in distress or despair.
Our modern world places such heavy demands on our time and attention that the need to remember our responsibilities to others is greater than ever. It is often difficult to keep this sense of perspective through the ups and downs of everyday life - as this year has constantly reminded me.
I know just how much I rely on my own faith to guide me through the good times and the bad. Each day is a new beginning, I know that the only way to live my life is to try to do what is right, to take the long view, to give of my best in all that the day brings, and to put my trust in God.
Like others of you who draw inspiration from your own faith, I draw strength from the message of hope in the Christian gospel.
Fortified by this and the support you have given throughout the last twelve months which has meant so much to me, I look forward to the New Year, to facing the challenges and opportunities that lie ahead, and to continuing to serve you to the very best of my ability each and every day.
A Happy Christmas to you all.

",data/2002.txt,0.05,0.16428571428571428,0.06428571428571428,0.08571428571428572,0.15,0.10714285714285715,0.3142857142857143,0.08571428571428572,0.06428571428571428,0.1857142857142857,2002
"I am sure that most of you will be celebrating Christmas at home in the company of your families and friends, but I know that some of you will not be so lucky.
This year I am speaking to you from the Household Cavalry Barracks in Windsor because I want to draw attention to the many Servicemen and women who are stationed far from home this Christmas.
I am thinking about their wives and children, and about their parents and friends. Separation at this time is especially hard to bear.
It is not just a matter of separation. The men and women of the Services continue to face serious risks and dangers as they carry out their duties. They have done this brilliantly.
I think we all have very good reasons for feeling proud of their achievements - both in war, and as they help to build a lasting peace in troublespots across the globe.
None of this can be achieved without paying a price. I know that all our thoughts at this time are with the families who are suffering the pain of bereavement. All those who have recently lost a close relative or friend will know how difficult Christmas can be.
These individual Servicemen and women are our neighbours and come from our own towns and villages; from every part of the country and from every background.
The process of training within the Navy, the Army and the Air Force has moulded them together into disciplined teams.
They have learnt to take responsibility and to exercise judgement and restraint in situations of acute stress and danger. They have brought great credit to themselves and to our country as a whole.
I had an opportunity recently at the Barracks to meet some of those who played their part with such distinction in the Iraq operations. I was left with a deep sense of respect and admiration for their steadfast loyalty to each other and to our nation.
I believe there is a lesson for us all here. It is that each of us can achieve much more if we work together as members of a team. The Founder of the Christian Faith himself chose twelve disciples to help him in his ministry.
I was reminded of the importance of teamwork as I presented, for the first time last summer, The Queen's Awards for Voluntary Service by groups within the community.
I have been struck by how often people say to me that they are receiving their award on behalf of a team and that they do not deserve to be singled out. This annual award recognises the team rather than the individual.
In this country and throughout the Commonwealth there are groups of people who are giving their time generously to make a difference to the lives of others.
As we think of them, and of our Servicemen and women far from home at this Christmas time, I hope we all, whatever our faith, can draw inspiration from the words of the familiar prayer:
""Teach us good Lord To serve thee as thou deservest; To give, and not to count the cost; To fight, and not to heed the wounds; To toil, and not to seek for rest; To labour, and not to ask for any reward; Save that of knowing that we do thy will.""
It is this knowledge which will help us all to enjoy the Festival of Christmas.
A happy Christmas to you all.

",data/2003.txt,0.049586776859504134,0.2396694214876033,0.024793388429752067,0.0743801652892562,0.2066115702479339,0.10743801652892562,0.39669421487603307,0.049586776859504134,0.09090909090909091,0.2975206611570248,2003
"Christmas is for most of us a time for a break from work, for family and friends, for presents, turkey and crackers. But we should not lose sight of the fact that these are traditional celebrations around a great religious festival, one of the most important in the Christian year.
Religion and culture are much in the news these days, usually as sources of difference and conflict, rather than for bringing people together. But the irony is that every religion has something to say about tolerance and respecting others.
For me as a Christian one of the most important of these teachings is contained in the parable of the Good Samaritan, when Jesus answers the question ""who is my neighbour"".
It is a timeless story of a victim of a mugging who was ignored by his own countrymen but helped by a foreigner - and a despised foreigner at that.
The implication drawn by Jesus is clear. Everyone is our neighbour, no matter what race, creed or colour. The need to look after a fellow human being is far more important than any cultural or religious differences.
Most of us have learned to acknowledge and respect the ways of other cultures and religions, but what matters even more is the way in which those from different backgrounds behave towards each other in everyday life.
It is vitally important that we all should participate and cooperate for the sake of the wellbeing of the whole community. We have only to look around to recognise the benefits of this positive approach in business or local government, in sport, music and the arts.
There is certainly much more to be done and many challenges to be overcome. Discrimination still exists. Some people feel that their own beliefs are being threatened. Some are unhappy about unfamiliar cultures.
They all need to be reassured that there is so much to be gained by reaching out to others; that diversity is indeed a strength and not a threat. We need also to realise that peaceful and steady progress in our society of differing cultures and heritage can be threatened at any moment by the actions of extremists at home or by events abroad. We can certainly never be complacent.
But there is every reason to be hopeful about the future. I certainly recognise that much has been achieved in my lifetime. I believe tolerance and fair play remain strong British values and we have so much to build on for the future.
It was for this reason that I particularly enjoyed a story I heard the other day about an overseas visitor to Britain who said the best part of his visit had been travelling from Heathrow into Central London on the tube.
His British friends were, as you can imagine, somewhat surprised, particularly as the visitor had been to some of the great attractions of the country. What do you mean they asked?
Because, he replied, I boarded the train just as the schools were coming out. At each stop children were getting on and off - they were of every ethnic and religious background, some with scarves or turbans, some talking quietly, others playing and occasionally misbehaving together - completely at ease and trusting one another.
How lucky you are, said the visitor, to live in a country where your children can grow up this way.
I hope they will be allowed to enjoy this happy companionship for the rest of their lives.
A Happy Christmas to you all.
",data/2004.txt,0.05309734513274336,0.1415929203539823,0.02654867256637168,0.07079646017699115,0.1415929203539823,0.07964601769911504,0.3185840707964602,0.05309734513274336,0.08849557522123894,0.17699115044247787,2004
