text,filename,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,year
"In the ruins of the old Coventry Cathedral is a sculpture of a man and a woman reaching out to embrace each other. The sculptor was inspired by the story of a woman who crossed Europe on foot after the war to find her husband. Casts of the same sculpture can be found in Belfast and Berlin, and it is simply called Reconciliation.
Reconciliation is the peaceful end to conflict, and we were reminded of this in August when countries on both sides of the First World War came together to remember in peace. The ceramic poppies at the Tower of London drew millions, and the only possible reaction to seeing them and walking among them was silence. For every poppy a life; and a reminder of the grief of loved ones left behind.
No-one who fought in that war is still alive, but we remember their sacrifice and indeed the sacrifice of all those in the armed forces who serve and protect us today.
In 1914, many people thought the war would be over by Christmas, but sadly by then the trenches were dug and the future shape of the war in Europe was set. But, as we know, something remarkable did happen that Christmas, exactly a hundred years ago today. Without any instruction or command, the shooting stopped and German and British soldiers met in No Man’s Land. Photographs were taken and gifts exchanged. It was a Christmas truce.
Truces are not a new idea. In the ancient world a truce was declared for the duration of the Olympic Games and wars and battles were put on hold. Sport has a wonderful way of bringing together people and nations, as we saw this year in Glasgow when over seventy countries took part in the Commonwealth Games. It is no accident that they are known as the Friendly Games. As well as promoting dialogue between nations, the Commonwealth Games pioneered the inclusion of para-sports within each day’s events. As with the Invictus Games that followed, the courage, determination and talent of the athletes captured our imagination as well as breaking down divisions.
The benefits of reconciliation were clear to see when I visited Belfast in June. While my tour of the set of Game of Thrones may have gained most attention, my visit to the Crumlin Road Gaol will remain vividly in my mind. What was once a prison during the troubles is now a place of hope and fresh purpose; a reminder of what is possible when people reach out to one another, rather like the couple in the sculpture.
Of course, reconciliation takes different forms. In Scotland after the referendum many felt great disappointment, while others felt great relief; and bridging these differences will take time. Bringing reconciliation to war or emergency zones is an even harder task, and I have been deeply touched this year by the selflessness of aid workers and medical volunteers who have gone abroad to help victims of conflict or of diseases like Ebola, often at great personal risk.
For me, the life of Jesus Christ, the Prince of Peace, whose birth we celebrate today, is an inspiration and an anchor in my life. A role-model of reconciliation and forgiveness, he stretched out his hands in love, acceptance and healing. Christ’s example has taught me to seek to respect and value all people of whatever faith or none. Sometimes it seems that reconciliation stands little chance in the face of war and discord. But, as the Christmas truce a century ago reminds us, peace and goodwill have lasting power in the hearts of men and women. On that chilly Christmas Eve in 1914 many of the German forces sang “Silent Night”, its haunting melody inching across the line. That carol is still much-loved today, a legacy of the Christmas truce, and a reminder to us all that even in the unlikeliest of places hope can still be found. A very happy Christmas to you all.
",data/2014.txt,0.03488372093023256,0.16279069767441862,0.011627906976744186,0.09883720930232559,0.19767441860465118,0.13953488372093023,0.34883720930232553,0.046511627906976744,0.058139534883720936,0.2441860465116279,2014
"At this time of year, few sights evoke more feelings of cheer and goodwill than the twinkling lights of a Christmas tree. The popularity of a tree at Christmas is due in part to my great-great grandparents, Queen Victoria and Prince Albert. After this touching picture was published, many families wanted a Christmas tree of their own, and the custom soon spread. In 1949, I spent Christmas in Malta as a newly-married naval wife. We have returned to that island over the years, including last month for a meeting of Commonwealth leaders; and this year I met another group of leaders: The Queen's Young Leaders, an inspirational group, each of them a symbol of hope in their own Commonwealth communities. Gathering round the tree gives us a chance to think about the year ahead -- I am looking forward to a busy 2016, though I have been warned I may have Happy Birthday sung to me more than once or twice. It also allows us to reflect on the year that has passed, as we think of those who are far away or no longer with us. Many people say the first Christmas after losing a loved one is particularly hard. But it’s also a time to remember all that we have to be thankful for. It is true that the world has had to confront moments of darkness this year, but the Gospel of John contains a verse of great hope, often read at Christmas carol services: ""The light shines in the darkness, and the darkness has not overcome it."" One cause for thankfulness this summer was marking seventy years since the end of the Second World War. On VJ Day, we honoured the remaining veterans of that terrible conflict in the Far East, as well as remembering the thousands who never returned. The procession from Horse Guards Parade to Westminster Abbey must have been one of the slowest ever, because so many people wanted to say 'thank you' to them. At the end of that War, the people of Oslo began sending an annual gift of a Christmas tree for Trafalgar Square. It has five hundred lightbulbs and is enjoyed not just by Christians but by people of all faiths, and of none. At the very top sits a bright star, to represent the Star of Bethlehem. The custom of topping a tree also goes back to Prince Albert's time. For his family's tree, he chose an angel, helping to remind us that the focus of the Christmas story is on one particular family. For Joseph and Mary, the circumstances of Jesus's birth -- in a stable – were far from ideal, but worse was to come as the family was forced to flee the country. It’s no surprise that such a human story still captures our imagination and continues to inspire all of us who are Christians, the world over. Despite being displaced and persecuted throughout his short life, Christ's unchanging message was not one of revenge or violence but simply that we should love one another. Although it is not an easy message to follow, we shouldn't be discouraged; rather, it inspires us to try harder: to be thankful for the people who bring love and happiness into our own lives, and to look for ways of spreading that love to others, whenever and wherever we can. One of the joys of living a long life is watching one’s children, then grandchildren, then great grandchildren, help decorate the Christmas tree. And this year my family has a new member to join in the fun! The customary decorations have changed little in the years since that picture of Victoria and Albert's tree first appeared, although of course electric lights have replaced the candles. There’s an old saying that “it is better to light a candle than curse the darkness”. There are millions of people lighting candles of hope in our world today. Christmas is a good time to be thankful for them, and for all that brings light to our lives. I wish you a very happy Christmas.
",data/2015.txt,0.1242603550295858,0.21893491124260356,0.07100591715976332,0.11242603550295859,0.23668639053254442,0.10650887573964496,0.31952662721893493,0.07100591715976332,0.14792899408284024,0.1834319526627219,2015
"There was a time when British Olympic medal winners became household names because there were so few of them.  But the 67 medals at this year’s Games in Rio and 147 at the Paralympics meant that the GB medallists' reception at Buckingham Palace was a crowded and happy event.  Throughout the Commonwealth there were equally joyful celebrations.  Grenada, the Bahamas, Jamaica and New Zealand won more medals per head of population than any other countries. Many of this year’s winners spoke of being inspired by athletes of previous generations.  Inspiration fed their aspiration; and having discovered abilities they scarcely knew they had, these athletes are now inspiring others. A few months ago, I saw inspiration of a different kind when I opened the new Cambridge base of the East Anglian Air Ambulance, where Prince William works as a helicopter pilot.  It was not hard to be moved by the dedication of the highly skilled doctors, paramedics and crew, who are called-out on average five times a day. But to be inspirational you don't have to save lives or win medals.  I often draw strength from meeting ordinary people doing extraordinary things: volunteers, carers, community organisers and good neighbours; unsung heroes whose quiet dedication makes them special. They are an inspiration to those who know them, and their lives frequently embody a truth expressed by Mother Teresa, from this year Saint Teresa of Calcutta.  She once said, “Not all of us can do great things.  But we can do small things with great love.” This has been the experience of two remarkable organisations, The Duke of Edinburgh’s Award and the Prince’s Trust, which are sixty and forty years old this year.  These started as small initiatives but have grown beyond any expectations, and continue to transform young people's lives. To mark my 90th birthday, volunteers and supporters of the six hundred charities of which I have been patron came to a lunch in The Mall.  Many of these organisations are modest in size but inspire me with the work they do.   From giving friendship and support to our veterans, the elderly or the bereaved; to championing music and dance; providing animal welfare; or protecting our fields and forests, their selfless devotion and generosity of spirit is an example to us all. When people face a challenge they sometimes talk about taking a deep breath to find courage or strength.  In fact, the word 'inspire' literally means 'to breathe in'.  But even with the inspiration of others, it’s understandable that we sometimes think the world's problems are so big that we can do little to help.  On our own, we cannot end wars or wipe out injustice, but the cumulative impact of thousands of small acts of goodness can be bigger than we imagine. At Christmas, our attention is drawn to the birth of a baby some two thousand years ago.  It was the humblest of beginnings, and his parents, Joseph and Mary, did not think they were important. Jesus Christ lived obscurely for most of his life, and never travelled far.  He was maligned and rejected by many, though he had done no wrong.  And yet, billions of people now follow his teaching and find in him the guiding light for their lives.  I am one of them because Christ’s example helps me see the value of doing small things with great love, whoever does them and whatever they themselves believe. The message of Christmas reminds us that inspiration is a gift to be given as well as received, and that love begins small but always grows.I wish you all a very happy Christmas.  
",data/2016.txt,0.013513513513513514,0.16216216216216217,0.0,0.02027027027027027,0.2364864864864865,0.0945945945945946,0.4391891891891892,0.033783783783783786,0.08108108108108109,0.2702702702702703,2016
"Sixty years ago today, I spoke about the speed of technological change, in what was my first televised Christmas broadcast.  At the time, it felt like a landmark: ""Television has made it possible for many of you to see me in your homes on Christmas Day. My own family often gather round to watch television as they are at this moment, and that is how I imagine you now.""Six decades on, the presenter of that broadcast has 'evolved' somewhat, as has the technology she described.  Back then, who could have imagined that people would one day be following this Christmas message on laptops and mobile phones?  But I'm also struck by something that hasn't changed.  That, whatever the technology, many of you will be watching or listening to this at home. We think of our homes as places of warmth, familiarity and love; of shared stories and memories, which is perhaps why at this time of year so many return to where they grew up.  There is a timeless simplicity to the pull of home. For many, the idea of “home” reaches beyond a physical building – to a home town or city.  This Christmas, I think of London and Manchester, whose powerful identities shone through over the past twelve months in the face of appalling attacks.  In Manchester, those targeted included children who had gone to see their favourite singer.  A few days after the bombing, I had the privilege of meeting some of the young survivors and their parents. I describe that hospital visit as a “privilege” because the patients I met were an example to us all, showing extraordinary bravery and resilience.  Indeed, many of those who survived the attack came together just days later for a benefit concert.  It was a powerful reclaiming of the ground, and of the city those young people call home. We expect our homes to be a place of safety – “sanctuary” even – which makes it all the more shocking when the comfort they provide is shattered.  A few weeks ago, The Prince of Wales visited the Caribbean in the aftermath of hurricanes that destroyed entire communities.  And here in London, who can forget the sheer awfulness of the Grenfell Tower fire? Our thoughts and prayers are with all those who died and those who lost so much; and we are indebted to members of the emergency services who risked their own lives, this past year, saving others.  Many of them, of course, will not be at home today because they are working, to protect us. Reflecting on these events makes me grateful for the blessings of home and family, and in particular for 70 years of marriage.  I don’t know that anyone had invented the term “platinum” for a 70th wedding anniversary when I was born.  You weren’t expected to be around that long.  Even Prince Philip has decided it’s time to slow down a little – having, as he economically put it, “done his bit”.  But I know his support and unique sense of humour will remain as strong as ever, as we enjoy spending time this Christmas with our family and look forward to welcoming new members into it next year. In 2018 I will open my home to a different type of family: the leaders of the fifty-two nations of the Commonwealth, as they gather in the UK for a summit.  The Commonwealth has an inspiring way of bringing people together, be it through the Commonwealth Games – which begins in a few months’ time on Australia’s Gold Coast – or through bodies like the Commonwealth Youth Orchestra & Choir: a reminder of how truly vibrant this international family is. Today we celebrate Christmas, which itself is sometimes described as a festival of the home.  Families travel long distances to be together.  Volunteers and charities, as well as many churches, arrange meals for the homeless and those who would otherwise be alone on Christmas Day.     We remember the birth of Jesus Christ whose only sanctuary was a stable in Bethlehem.  He knew rejection, hardship and persecution; and yet it is Jesus Christ’s generous love and example which has inspired me through good times and bad.   Whatever your own experiences this year; wherever and however you are watching or listening, I wish you a peaceful and very happy Christmas. 

",data/2017.txt,0.07142857142857142,0.18831168831168832,0.05194805194805195,0.11038961038961038,0.14935064935064934,0.09090909090909091,0.33116883116883117,0.07792207792207792,0.07142857142857142,0.18831168831168832,2017
"For many, the service of Nine Lessons and Carols from King’s College, Cambridge, is when Christmas begins. Listened to by millions of people around the world, it starts with a chorister singing the first verse of Once in Royal David’s City.  The priest who introduced this service to King’s College chapel, exactly one hundred years ago, was Eric Milner-White.  He had served as a military chaplain in the First World War. Just six weeks after the Armistice, he wanted a new kind of service which - with its message of peace and goodwill - spoke to the needs of the times. 2018 has been a year of centenaries.  The Royal Air Force celebrated its 100th anniversary with a memorable fly-past demonstrating a thrilling unity of purpose and execution.  We owe them and all our Armed Services our deepest gratitude. My father served in the Royal Navy during the First World War.  He was a midshipman in HMS Collingwood at the Battle of Jutland in 1916.  The British fleet lost 14 ships and 6,000 men in that engagement.  My father wrote in a letter: “How and why we were not hit beats me”.  Like others, he lost friends in the war.  At Christmas, we become keenly aware of loved ones who have died, whatever the circumstances.  But of course, we would not grieve if we did not love. Closer to home, it’s been a busy year for my family, with two weddings and two babies – and another child expected soon.  It helps to keep a grandmother well occupied.  We have had other celebrations too, including the 70th birthday of The Prince of Wales. Some cultures believe a long life brings wisdom.  I’d like to think so.  Perhaps part of that wisdom is to recognise some of life’s baffling paradoxes, such as the way human beings have a huge propensity for good, and yet a capacity for evil.  Even the power of faith, which frequently inspires great generosity and self-sacrifice, can fall victim to tribalism.  But through the many changes I have seen over the years, faith, family and friendship have been not only a constant for me but a source of personal comfort and reassurance. In April, the Commonwealth Heads of Government met in London.  My father welcomed just 8 countries to the first such meeting in 1948.  Now the Commonwealth includes 53 countries with 2.4 billion people, a third of the world’s population.  Its strength lies in the bonds of affection it promotes, and a common desire to live in a better, more peaceful world.  Even with the most deeply held differences, treating the other person with respect and as a fellow human-being is always a good first step towards greater understanding. Indeed, the Commonwealth Games, held this year on Australia’s Gold Coast, are known universally as the Friendly Games because of their emphasis on goodwill and mutual respect. The Christmas story retains its appeal since it doesn’t provide theoretical explanations for the puzzles of life.  Instead it’s about the birth of a child and the hope that birth -- 2,000 years ago -- brought to the world.  Only a few people acknowledged Jesus when he was born.  Now billions follow him.  I believe his message of peace-on-earth and goodwill-to-all is never out of date.  It can be heeded by everyone.  It’s needed as much as ever. A very happy Christmas to you all.
",data/2018.txt,0.0472972972972973,0.17567567567567569,0.006756756756756757,0.08783783783783784,0.19594594594594594,0.11486486486486487,0.3918918918918919,0.0472972972972973,0.05405405405405406,0.2702702702702703,2018
"As a child, I never imagined that one day a man would walk on the moon.  Yet this year we marked the fiftieth anniversary of the famous Apollo 11 mission. As those historic pictures were beamed backed to earth, millions of us sat transfixed to our television screens, as we watched Neil Armstrong taking a small step for man and a giant leap for mankind and, indeed, for womankind. It’s a reminder for us all that giant leaps often start with small steps. This year we marked another important anniversary: D-Day. On 6th June 1944, some one hundred and fifty-six thousand British, Canadian and American forces landed in Northern France. It was the largest ever seaborne invasion and was delayed due to bad weather.  I well remember the look of concern on my father’s face. He knew the secret D-Day plans but could of course share that burden with no-one. For the Seventy-Fifth Anniversary of that decisive battle, in a true spirit of reconciliation, those who had formerly been sworn enemies came together in friendly commemorations either side of the Channel, putting past differences behind them. Such reconciliation seldom happens overnight. It takes patience and time to rebuild trust, and progress often comes through small steps. Since the end of the Second World War, many charities, groups and organisations have worked to promote peace and unity around the world, bringing together those who have been on opposing sides. By being willing to put past differences behind us and move forward together, we honour the freedom and democracy once won for us at so great a cost. The challenges many people face today may be different to those once faced by my generation, but I have been struck by how new generations have brought a similar sense of purpose to issues such as protecting our environment and our climate. My family and I are also inspired by the men and women of our emergency services and Armed Forces; and at Christmas we remember all those on duty at home and abroad, who are helping those in need and keeping us and our families safe and secure. Two hundred years on from the birth of my great, great grandmother, Queen Victoria, Prince Philip and I have been delighted to welcome our eighth great grandchild into our family.  Of course, at the heart of the Christmas story lies the birth of a child: a seemingly small and insignificant step overlooked by many in Bethlehem.  But in time, through his teaching and by his example, Jesus Christ would show the world how small steps taken in faith and in hope can overcome long-held differences and deep-seated divisions to bring harmony and understanding.  Many of us already try to follow in his footsteps. The path, of course, is not always smooth, and may at times this year have felt quite bumpy, but small steps can make a world of difference. As Christmas dawned, church congregations around the world joined in singing It Came Upon the Midnight Clear.  Like many timeless carols, it speaks not just of the coming of Jesus Christ into a divided world, many years ago, but also of the relevance, even today, of the angels’ message of peace and goodwill. It’s a timely reminder of what positive things can be achieved when people set aside past differences and come together in the spirit of friendship and reconciliation. And, as we all look forward to the start of a new decade, it’s worth remembering that it is often the small steps, not the giant leaps, that bring about the most lasting change. And so, I wish you all a very happy Christmas.
",data/2019.txt,0.029069767441860465,0.13953488372093023,0.005813953488372093,0.05813953488372092,0.13372093023255813,0.0872093023255814,0.2616279069767442,0.01744186046511628,0.023255813953488372,0.16279069767441862,2019
"Every year we herald the coming of Christmas by turning on the lights. And light does more than create a festive mood —light brings hope. For Christians, Jesus is ‘the light of the world’, but we can’t celebrate his birth today in quite the usual way. People of all faiths have been unable to gather as they would wish for their festivals, such as Passover, Easter, Eid, and Vaisakhi. But we need life to go on. Last month, fireworks lit up the sky around Windsor, as Hindus, Sikhs and Jains celebrated Diwali, the festival of lights, providing joyous moments of hope and unity — despite social distancing. Remarkably, a year that has necessarily kept people apart has, in many ways, brought us closer. Across the Commonwealth, my family and I have been inspired by stories of people volunteering in their communities, helping those in need. In the United Kingdom and around the world, people have risen magnificently to the challenges of the year, and I am so proud and moved by this quiet, indomitable spirit. To our young people in particular I say thank you for the part you have played. This year, we celebrated International Nurses’ Day, on the 200th anniversary of the birth of Florence Nightingale. As with other nursing pioneers like Mary Seacole, Florence Nightingale shone a lamp of hope across the world. Today, our front-line services still shine that lamp for us - supported by the amazing achievements of modern science - and we owe them a debt of gratitude. We continue to be inspired by the kindness of strangers and draw comfort that - even on the darkest nights - there is hope in the new dawn. Jesus touched on this with the parable of the Good Samaritan. The man who is robbed and left at the roadside is saved by someone who did not share his religion or culture. This wonderful story of kindness is still as relevant today.  Good Samaritans have emerged across society showing care and respect for all, regardless of gender, race or background, reminding us that each one of us is special and equal in the eyes of God. The teachings of Christ have served as my inner light, as has the sense of purpose we can find in coming together to worship. In November, we commemorated another hero – though nobody knows his name. The Tomb of the Unknown Warrior isn’t a large memorial, but everyone entering Westminster Abbey has to walk around his resting place, honouring this unnamed combatant of the First World War — a symbol of selfless duty and ultimate sacrifice. The Unknown Warrior was not exceptional.  That’s the point. He represents millions like him who throughout our history have put the lives of others above their own, and will be doing so today.  For me, this is a source of enduring hope in difficult and unpredictable times. Of course, for many, this time of year will be tinged with sadness: some mourning the loss of those dear to them, and others missing friends and family-members distanced for safety, when all they’d really want for Christmas is a simple hug or a squeeze of the hand. If you are among them, you are not alone, and let me assure you of my thoughts and prayers.  The Bible tells how a star appeared in the sky, its light guiding the shepherds and wise men to the scene of Jesus’s birth. Let the light of Christmas — the spirit of selflessness, love and above all hope — guide us in the times ahead. It is in that spirit that I wish you a very happy Christmas.

",data/2020.txt,0.02531645569620253,0.2088607594936709,0.0,0.0949367088607595,0.22784810126582278,0.0759493670886076,0.3924050632911392,0.056962025316455694,0.10126582278481014,0.22784810126582278,2020
"Although it’s a time of great happiness and good cheer for many, Christmas can be hard for those who have lost loved ones. This year, especially, I understand why. But for me, in the months since the death of my beloved Philip, I have drawn great comfort from the warmth and affection of the many tributes to his life and work – from around the country, the Commonwealth and the world. His sense of service, intellectual curiosity and capacity to squeeze fun out of any situation – were all irrepressible. That mischievous, enquiring twinkle was as bright at the end as when I first set eyes on him. But life, of course, consists of final partings as well as first meetings; and as much as I and my family miss him, I know he would want us to enjoy Christmas. We felt his presence as we, like millions around the world, readied ourselves for Christmas. While Covid again means we can’t celebrate quite as we may have wished, we can still enjoy the many happy traditions. Be it the singing of carols (as long as the tune is well known); decorating the tree; giving and receiving presents; or watching a favourite film where we already know the ending, it’s no surprise that families so often treasure their Christmas routines. We see our own children and their families embrace the roles, traditions and values that mean so much to us, as these are passed from one generation to the next, sometimes being updated for changing times. I see it in my own family and it is a source of great happiness. Prince Philip was always mindful of this sense of passing the baton.  That’s why he created The Duke of Edinburgh’s Award, which offers young people throughout the Commonwealth and beyond the chance of exploration and adventure. It remains an astonishing success, grounded in his faith in the future. He was also an early champion of taking seriously our stewardship of the environment; and I am proud beyond words that his pioneering work has been taken on and magnified by our eldest son Charles and his eldest son William - admirably supported by Camilla and Catherine - most recently at the COP climate change summit in Glasgow. Next summer, we look forward to the Commonwealth Games. The baton is currently travelling the length and breadth of the Commonwealth, heading towards Birmingham, a beacon of hope on its journey. It will be a chance to celebrate the achievements of athletes and the coming-together of like-minded nations. And February, just six weeks from now, will see the start of my Platinum Jubilee year, which I hope will be an opportunity for people everywhere to enjoy a sense of togetherness; a chance to give thanks for the enormous changes of the last seventy years - social, scientific and cultural - and also to look ahead with confidence. I am sure someone somewhere today will remark that Christmas is a time for children. It’s an engaging truth, but only half the story. Perhaps it’s truer to say that Christmas can speak to the child within us all. Adults, when weighed down with worries, sometimes fail to see the joy in simple things, where children do not. And for me and my family, even with one familiar laugh missing this year, there will be joy in Christmas, as we have the chance to reminisce, and see anew the wonder of the festive season through the eyes of our young children, of whom we were delighted to welcome four more this year. They teach us all a lesson - just as the Christmas story does - that in the birth of a child, there is a new dawn with endless potential. It is this simplicity of the Christmas story that makes it so universally appealing: simple happenings that formed the starting point of the life of Jesus — a man whose teachings have been handed down from generation to generation, and have been the bedrock of my faith. His birth marked a new beginning.  As the carol says, “The hopes and fears of all the years are met in thee tonight”. I wish you all a very happy Christmas.
",data/2021.txt,0.024691358024691357,0.26543209876543206,0.018518518518518517,0.07407407407407407,0.2777777777777778,0.04938271604938271,0.43827160493827155,0.030864197530864196,0.13580246913580246,0.2345679012345679,2021
"I am standing here in this exquisite Chapel of St. George at Windsor Castle, so close to where my beloved mother, The late Queen, is laid to rest with my dear father.  I am reminded of the deeply touching letters, cards and messages which so many of you have sent my wife and myself and I cannot thank you enough for the love and sympathy you have shown our whole family. Christmas is a particularly poignant time for all of us who have lost loved ones.  We feel their absence at every familiar turn of the season and remember them in each cherished tradition. In the much-loved carol “O Little Town of Bethlehem” we sing of how “in thy dark streets shineth the everlasting light.”  My mother’s belief in the power of that light was an essential part of her faith in God, but also her faith in people – and it is one which I share with my whole heart.  It is a belief in the extraordinary ability of each person to touch, with goodness and compassion, the lives of others, and to shine a light in the world around them. This is the essence of our community and the very foundation of our society. We see it in the selfless dedication of our Armed Forces and Emergency Services who work tirelessly to keep us all safe, and who performed so magnificently as we mourned the passing of our late Queen.  We see it in our health and social care professionals, our teachers and indeed all those working in public service, whose skill and commitment are at the heart of our communities. And at this time of great anxiety and hardship – be it for those around the world facing conflict, famine or natural disaster, or for those at home finding ways to pay their bills and keep their families fed and warm – we see it in the humanity of people throughout our nations and the Commonwealth who so readily respond to the plight of others.I particularly want to pay tribute to all those wonderfully kind people who so generously give food or donations, or that most precious commodity of all – their time - to support those around them in greatest need, together with the many charitable organizations which do such extraordinary work in the most difficult circumstances. Our Churches, Synagogues, Mosques, Temples and Gurdwaras, have once again united in feeding the hungry, providing love and support throughout the year. Such heartfelt solidarity is the most inspiring expression of loving our neighbour as ourself. The Prince and Princess of Wales recently visited Wales, shining a light on practical examples of this community spirit. Some years ago, I was able to fulfil a life-long wish to visit Bethlehem and the Church of the Nativity.  There, I went down into the Chapel of the Manger and stood in silent reverence by the Silver Star that is inlaid on the floor and marks the place of Jesus’s birth.  It meant more to me than I can possibly express to stand on that spot where, as the Bible tells us, “The light that has come into the world” was born. While Christmas is, of course, a Christian celebration, the power of light overcoming darkness is celebrated across the boundaries of faith and belief. So, whatever faith you have, or whether you have none, it is in this life-giving light, and with the true humility that lies in our service to others, that I believe we can find hope for the future.  Let us therefore celebrate it together, and cherish it always. With all my heart, I wish each of you a Christmas of peace, happiness and everlasting light. 

",data/2022.txt,0.030120481927710843,0.19879518072289157,0.012048192771084338,0.07228915662650603,0.22891566265060243,0.0963855421686747,0.40963855421686746,0.10843373493975905,0.04819277108433735,0.21686746987951808,2022
